,numPCHs1,metadata_predictor0,metacache_rownum1024,metacache_rownum2048,metacache_rownum4096,metacache_rownum8192,ropr_entry_num8192,ropr_entry_num16384,ropr_entry_num32768,ropr_entry_num65536,ropr_col_num1,ropr_col_num2,ropr_col_num4,ropr_col_num8_x,global_entry_num0,global_entry_num2,global_entry_num8,global_entry_num16,global_entry_num64,ropr_col_num8_y,ropr_col_num16,ropr_col_num32,ropr_col_num64,metacache_rpl_policy0,metacache_rpl_policy1,metacache_rpl_policy3,metacache_rpl_policy4,metacache_rpl_policy5,ropr_entry_num1024,ropr_entry_num2048,metadata_predictor4
GemsFDTD,0.23293948150974497,0.33246089775696197,0.31149050453825544,0.3172985641924258,0.3205979839763236,0.3223366223009685,0.33065135461685075,0.3317690610109137,0.3318372522712754,0.3321719583010457,0.3318372522712754,0.3311147261517892,0.33219783628221283,0.33144188234290123,0.31016721925877516,0.3309257432068089,0.3317722657505868,0.33219783628221283,0.3312007937982161,0.33157433425323934,0.3319503248222725,0.3313905907908341,0.3327007322794686,0.3223366223009685,0.3197734003822901,0.3228469334777897,0.3223253780185296,0.3220596150382774,0.33208548007778027,0.3310457191352503,0.33246089775696197
astar,0.1596488552803498,0.1668057857500883,0.14525217621404005,0.14793336555755973,0.1519416722783411,0.15995526192084705,0.16362953344212952,0.1643565947342389,0.16302112190746476,0.16413085386487558,0.16302112190746476,0.1646828044215841,0.16291879354198732,0.1640089728784233,0.16291879354198732,0.16291879354198732,0.16291879354198732,0.16291879354198732,0.16291879354198732,0.1639545086409826,0.16178167492432152,0.15984176879686554,0.15934506044247354,0.15995526192084705,0.1570362467492172,0.1593714638086869,0.16106268735914067,0.16005533625151291,0.16250329434803468,0.16416443014997992,0.1668057857500883
bc.kron,0.1525670601323089,0.24092094972267078,0.14160784938030072,0.1419958952550779,0.1428944870044441,0.14994873635073447,0.2409961210276543,0.24095752317410185,0.2410344154879932,0.2407943341796287,0.2410344154879932,0.24083825246969243,0.24085592120907226,0.24105735111268378,0.17338522132288434,0.24100121583667383,0.24099378336533325,0.24085592120907226,0.24103654449296347,0.24090424990533849,0.24104677957971146,0.2409707178612748,0.2408796215593259,0.14994873635073447,0.15110244357945818,0.14934575005846978,0.1512156733418338,0.14909723499110616,0.24097957367730088,0.24091062665410817,0.24092094972267078
bc.road,0.10529377948710505,0.15537842427273452,0.13781455561628667,0.1430648645587795,0.15118000068616066,0.15533130911215,0.15547497740081806,0.15566280657204074,0.1556890108955856,0.15568817586416778,0.1556890108955856,0.15544382617759325,0.15570253334934953,0.1556355638042612,0.1553672040322115,0.15520983943464506,0.1555810039922389,0.15570253334934953,0.1556209846002438,0.15562150456009757,0.15552958888838883,0.15555639554280745,0.15583228996407958,0.15533130911215,0.15487283721602518,0.15557296807729348,0.1553599691962196,0.1555061157208044,0.15585102102091064,0.15564303230074636,0.15537842427273452
bc.twitter,0.15332562702377178,0.2350948902162051,0.14375936864531028,0.1459391305530504,0.14958835703734996,0.15982857260395075,0.23477129192320056,0.234903458548571,0.23480969971161963,0.23435321210863488,0.23480969971161963,0.23477940909124168,0.23455142215839395,0.23465952788579728,0.19136002978419356,0.2347988362965819,0.23484292278066565,0.23455142215839395,0.23486047485826425,0.23501201558270202,0.2347621289865679,0.23514274243182942,0.23487542015704216,0.15982857260395075,0.16033268429139572,0.15966927536936695,0.16073850651002927,0.15964632655259375,0.23478998570512868,0.23473721051913776,0.2350948902162051
bc.urand,0.16683133698173003,0.25941714961611584,0.15408302793698408,0.15462929819175122,0.15573275264202874,0.16203843679407043,0.25935145452290204,0.2593026225808905,0.2593094238678131,0.25937812408792116,0.2593094238678131,0.2593910792598637,0.2593338912789626,0.2593676040719806,0.18320864935874953,0.25925594875283514,0.2593338452099348,0.2593338912789626,0.2591334049787099,0.25930483001830024,0.2592644979384998,0.25937874741092837,0.2592964543272574,0.16203843679407043,0.16295643291242906,0.15855184629042857,0.16305135545794297,0.16197985291835745,0.2592108414581913,0.25919159690889865,0.25941714961611584
bc.web,0.9220184841563409,1.1334005730779315,1.0870378782533774,1.110544455802538,1.120821252631513,1.1200747269054803,1.137347260802621,1.1354817928162904,1.1347751123959287,1.131707130921149,1.1347751123959287,1.1315827570800008,1.1330841881381823,1.1346097617512383,1.1221436849442459,1.133850578959696,1.1323195378333633,1.1330841881381823,1.138458185964902,1.1336390958251015,1.1336412355832435,1.1329861788149032,1.1306277370130262,1.1200747269054803,1.1157574287785115,1.1179210889016462,1.117231890852522,1.1260259884320873,1.1340937027116595,1.1341195745817674,1.1334005730779315
bfs.kron,0.10788619943380104,0.15414610723050942,0.10804878582040776,0.10840762248879292,0.10976580361554639,0.11621964254246676,0.1538138075123439,0.15372211629824725,0.1533439061963185,0.15381764031520484,0.1533439061963185,0.15347024759941302,0.15378115410111118,0.15409982052417678,0.12323442941826371,0.15373261651432094,0.15370761150055043,0.15378115410111118,0.15473498121595855,0.15341073876705477,0.1540116072126072,0.15295055925863432,0.15377566272749266,0.11621964254246676,0.11530282587941833,0.11611923933077821,0.11681286633073393,0.11629008074782587,0.1532312696468489,0.15341444030064796,0.15414610723050942
bfs.road,0.12694953932017983,0.14839494576104262,0.14041975046927296,0.14368447219804856,0.14767218777929242,0.14845506800457592,0.14593088572866378,0.14545148335702637,0.14537721714530372,0.1453766652190107,0.14537721714530372,0.14525674211238424,0.14607969942454063,0.14567401273083364,0.14552709404482023,0.1458033909363407,0.1457533010307823,0.14607969942454063,0.14570508752487488,0.14422414733158928,0.14446251975543015,0.14304045082962905,0.14252375058715064,0.14845506800457592,0.1479367278254334,0.1477031314141354,0.14767338467030697,0.14762241976852686,0.1409263874291802,0.1419239951235625,0.14839494576104262
bfs.twitter,0.12524401047901357,0.18093159839941503,0.136363736838917,0.13661744857546926,0.13944771407925735,0.14898459378771697,0.1769617401842758,0.17756470470935007,0.17644403480922854,0.17745266871512114,0.17644403480922854,0.17480373615541844,0.17827715967556307,0.17914977009638344,0.17541036173160757,0.17875258521931855,0.17815426588282982,0.17827715967556307,0.1780400450072771,0.17956024938975798,0.17879229820028647,0.18053293111847976,0.18052775221316758,0.14898459378771697,0.14926730052065545,0.15605019966388972,0.14916203075674236,0.1555360398783332,0.17875498009028373,0.17670659964868607,0.18093159839941503
bfs.urand,0.11382878459983418,0.130459606093853,0.10579526067077039,0.10615400842331314,0.10750636869609517,0.11185706637391495,0.12487860745691937,0.12483149098457579,0.12550781221714166,0.12801443421120312,0.12550781221714166,0.12507739460850215,0.12499320857213299,0.12447373469641798,0.12499320857213299,0.12499320857213299,0.12499320857213299,0.12499320857213299,0.12499320857213299,0.12438021896600227,0.12379368600492752,0.12414344275505419,0.12372876802818394,0.11185706637391495,0.11158257208834052,0.11105403661649929,0.11176455393844187,0.11160895855801832,0.12460158526298175,0.12419580892809877,0.130459606093853
bfs.web,0.5313118264327528,0.5888026851663446,0.5816287527359635,0.584625289696812,0.585126480984014,0.5853541037456736,0.5743343603321914,0.5734118309282028,0.5752820952563197,0.5736882129225215,0.5752820952563197,0.5746575937925165,0.5728559877912474,0.5736808144415724,0.5698616326662855,0.5748144502547168,0.5730670848375389,0.5728559877912474,0.5730030774706034,0.5707456954031473,0.5702300001036679,0.5642634811961804,0.5703917426532089,0.5853541037456736,0.5853641124144597,0.584131196918264,0.5846516631505472,0.5847650420931859,0.5737753025799754,0.574700743409319,0.5888026851663446
bwaves,0.33366689512338477,0.42974454800120576,0.42714159253220324,0.42757313173967093,0.42731184693423,0.42946128277912093,0.41930580975475257,0.4195045969114465,0.41955161281461245,0.41958013056893106,0.41955161281461245,0.4197440375674272,0.416364059340314,0.42168210530947636,0.4088913765113318,0.4213690424719495,0.42158118699517905,0.416364059340314,0.4192304750035349,0.42321803780670214,0.42184831209610424,0.4228338293219958,0.42879190111578513,0.42946128277912093,0.4281028464603212,0.42915790196589404,0.428173427913304,0.4287163028342898,0.419427006673436,0.4195074478733522,0.42974454800120576
bzip2,1.7114316575065853,1.750908553014066,1.7532148942583063,1.7532148942583063,1.7532148942583063,1.7532148942583063,1.7517816802140411,1.7517816802140411,1.7517816802140411,1.7517816802140411,1.7517816802140411,1.7572128270983585,1.7621253741278515,1.7578519400862533,1.7621253741278515,1.7621253741278515,1.7621253741278515,1.7621253741278515,1.7621253741278515,1.7578519400862533,1.7583419721407068,1.756999378189135,1.7520977713307588,1.7532148942583063,1.7532148942583063,1.7532148942583063,1.7532148942583063,1.7532148942583063,1.7517816802140411,1.7517816802140411,1.750908553014066
cactusADM,0.5508191473901264,0.640619315904926,0.6449706328424115,0.6367340089076923,0.6375511121140357,0.6387474744563607,0.6363837842742465,0.6375965182052822,0.6379658280940789,0.6379658280940789,0.6379658280940789,0.6369859394876798,0.6339959447907582,0.6345922284059886,0.6315193259612356,0.6355746957604035,0.634722943911025,0.6339959447907582,0.6354176868760955,0.6351167730938724,0.6381397623523494,0.6393977752768231,0.6393017719936368,0.6387474744563607,0.6385289702397642,0.6386334674335888,0.6384864683375949,0.6392920040514236,0.6368235911757864,0.6390789941195721,0.640619315904926
gcc,0.11394470149463874,0.1416511188568949,0.13863325427048806,0.138573698872838,0.14046491558149174,0.14175680557253262,0.1357329598597508,0.13582379896388105,0.13582379896388105,0.13582379896388105,0.13582379896388105,0.13537205608174857,0.13509752398445787,0.13607688917394184,0.13522182008792955,0.13490883458941857,0.1355238259840817,0.13509752398445787,0.13570523070037477,0.13728045596396538,0.13827059626622115,0.13965778842088059,0.14164545151260008,0.14175680557253262,0.14158044483647,0.14120524542637305,0.14165559510734804,0.14093021420542046,0.13601045698989228,0.13568767809720111,0.1416511188568949
h264ref,2.056609407918604,2.1494743148889164,2.1841357007005464,2.1825398882354063,2.1825398882354063,2.1825398882354063,2.1893307868205265,2.1893307868205265,2.1893307868205265,2.1893307868205265,2.1893307868205265,2.2162658108541464,2.16513694328781,2.16107594698375,2.2037330731400386,2.191666975326432,2.1728231837104834,2.16513694328781,2.1875818873426174,2.16107594698375,2.1566342306721737,2.1892963244757833,2.1742575214960143,2.1825398882354063,2.1825398882354063,2.1825398882354063,2.1825398882354063,2.1825398882354063,2.1893307868205265,2.1893307868205265,2.1494743148889164
lbm,0.1804621970722084,0.18005548299874763,0.18025153250573941,0.18042064269973584,0.1800879727045342,0.17996053559033984,0.17960965448160285,0.17960965448160285,0.18021959339345536,0.1799258420348357,0.18021959339345536,0.18056307214546694,0.18078414891379807,0.18036617751975575,0.18078414891379807,0.18078414891379807,0.18078414891379807,0.18078414891379807,0.18078414891379807,0.18042140131815732,0.18010818882773055,0.18056248773817074,0.17999950899733935,0.17996053559033984,0.18058611580533432,0.17995672969227625,0.17995972173900787,0.18016792340504498,0.18011481716209446,0.17960965448160285,0.18005548299874763
leslie3d,0.17878338025942658,0.18897583822585795,0.1891902984323619,0.1870784096837053,0.1890436995996441,0.1870784096837053,0.1894330876430072,0.18921209546115775,0.18850542354279354,0.18850542354279354,0.18850542354279354,0.18785009516570353,0.18988743760378315,0.18877921901744485,0.18959543984744726,0.1899363788060901,0.19017162265341447,0.18988743760378315,0.18941331784717827,0.18907322661898618,0.18834715176271682,0.18655559947219466,0.18517550513565423,0.1870784096837053,0.18823359230881156,0.1876364694114765,0.18807338302552465,0.18818244735015727,0.1894136014584893,0.1891251737170276,0.18897583822585795
libquantum,0.20850467835134737,0.20873166074496685,0.2080370798633962,0.20829716470044524,0.20841762632258765,0.20897039896788433,0.20900804373831072,0.20900804373831072,0.20900804373831072,0.20900804373831072,0.20900804373831072,0.20900804373831072,0.20857695708543605,0.20875204143709652,0.20857695708543605,0.20857695708543605,0.20857695708543605,0.20857695708543605,0.20857695708543605,0.20866089507500976,0.20866089507500976,0.20860233234241768,0.2087258477255502,0.20897039896788433,0.2086602326256115,0.20911278883765386,0.20840555541020425,0.20897039896788433,0.2090103944202861,0.2090103944202861,0.20873166074496685
mcf,0.13720058151999995,0.16372953884232802,0.15427038375448318,0.15841886176917538,0.1593266943121318,0.15970233414120277,0.15809411723806005,0.15911670979307627,0.15940059129171139,0.1589275809677639,0.15940059129171139,0.15919932153133626,0.15945332855008426,0.15909322208941296,0.15861981322053822,0.16024936352177827,0.15947393262181214,0.15945332855008426,0.15887263747669936,0.1555927348371708,0.15433771579058594,0.15308751031827042,0.1541937484246362,0.15970233414120277,0.16052710320026126,0.16109761216044682,0.1599537933159651,0.16121812351430698,0.15643503857430324,0.1567334923342891,0.16372953884232802
milc,0.13239255676759823,0.1390252156637347,0.13803455535387305,0.13807282108183702,0.1380365904923222,0.1381128516699608,0.13543684394892214,0.13555495459977532,0.13572167193003226,0.13564101986654398,0.13572167193003226,0.13557452429038114,0.13568019014504062,0.13562937462460417,0.13590988733577963,0.1359250274302822,0.13580936854513986,0.13568019014504062,0.13576549045451097,0.13559915314667684,0.1357737804125775,0.13556816219561466,0.13535931980144228,0.1381128516699608,0.13794590800082948,0.1380455175345261,0.1381325222007453,0.1382816011342565,0.1353294298835891,0.1356753033456076,0.1390252156637347
mix1,3.3516501573038346,3.5214769243251514,3.455977209350934,3.5284809099303027,3.5284809099303027,3.5114759511214486,3.4410725107272855,3.4383563817536262,3.4383563817536262,3.4383563817536262,3.4383563817536262,3.5422098940723385,3.4958058632180307,3.479924515565363,3.5016990506421144,3.4574787763961865,3.3988791889975154,3.4958058632180307,3.482532513663586,3.478999567055899,3.400226499287797,3.535210341480108,3.5719167121178184,3.5114759511214486,3.5038088767561333,3.5130967368073995,3.506620956226079,3.5153870247767993,3.5533057602728513,3.4946690396401356,3.5214769243251514
mix2,0.2646765751439288,0.2695994307429588,0.2563746393991352,0.2611265122294927,0.26603355469253825,0.2660118366781544,0.2654998278452654,0.2649378991856584,0.26620288516064233,0.2652071029118858,0.26620288516064233,0.2661124573148966,0.2670664819262765,0.26831374133449076,0.2661522741663853,0.26777720371105784,0.26599067866521536,0.2670664819262765,0.2661879875520808,0.2657947072834186,0.2675925379182339,0.2682203649595113,0.267877492936258,0.2660118366781544,0.26632799475583135,0.26644375378286017,0.2657624690421937,0.26609700300946,0.2639574590427142,0.26426844462600274,0.2695994307429588
omnetpp,0.19929694356025054,0.2716027943196215,0.22676272373437842,0.2276602728377693,0.23204993964386872,0.24862071041371575,0.26169560443449064,0.25845650360160816,0.2578769956309332,0.2578769956309332,0.2578769956309332,0.2693933272776048,0.27321801985570704,0.2750753886395408,0.2749863674820855,0.27334969233747247,0.27240594910839055,0.27321801985570704,0.27403109599101305,0.2768327036092943,0.2734045994410114,0.27436651600858314,0.27585408746042395,0.24862071041371575,0.2560740974369469,0.2580830797952041,0.2543246870298204,0.2597014788894193,0.2656277293249188,0.26577839981735707,0.2716027943196215
pr.kron,0.08965859240370024,0.09818338369087899,0.08915778261928808,0.08926399145504374,0.08951826138828696,0.08998024289859738,0.08965950592669306,0.08987706302995968,0.09027175105074592,0.09165553966505642,0.09027175105074592,0.09032635878113135,0.0901785522438896,0.09023500099826981,0.0901785522438896,0.0901785522438896,0.0901785522438896,0.0901785522438896,0.0901785522438896,0.08964173664756135,0.08958834792445691,0.08952845450303494,0.08960775780668621,0.08998024289859738,0.09013944842187815,0.0905530858972193,0.0900609718768661,0.09046968544516812,0.08964256091101082,0.08959537670653882,0.09818338369087899
pr.road,0.22546904181031285,0.24353661080147068,0.24309378754013797,0.24309378754013797,0.24309378754013797,0.24309378754013797,0.2433401736580602,0.2433401736580602,0.24340724094408014,0.24339108770594803,0.24340724094408014,0.24275801144405934,0.24146050564459387,0.24129278953166097,0.2414734959994748,0.24220276253007442,0.24089392391557404,0.24146050564459387,0.24241142341434024,0.2413954847995671,0.23903209165384373,0.23494834196091643,0.23500224071698997,0.24309378754013797,0.2432862196553158,0.24333576492679831,0.24309378754013797,0.24309378754013797,0.2433401736580602,0.2433401736580602,0.24353661080147068
pr.twitter,0.09538039006268342,0.10360833419679656,0.09564576362584398,0.09610506123797444,0.09707171428191184,0.09951032709467435,0.09823794078328234,0.10248132440423734,0.1032495782614811,0.10278972078266546,0.1032495782614811,0.1030817862726076,0.10315860619351613,0.10295557932780434,0.10316978464618744,0.10317979209863112,0.10308165727489343,0.10315860619351613,0.10309052534439458,0.09586038539171567,0.0952645316446313,0.09554557358781274,0.09543386294751627,0.09951032709467435,0.09955879767142983,0.0995473939859289,0.09953303657850442,0.0995182237204023,0.09587771510768216,0.09593117969309065,0.10360833419679656
pr.urand,0.08737696224404633,0.0875238631788968,0.0865902373174521,0.08662694316864819,0.0866484342648724,0.08672597156561622,0.08749501475279692,0.08746793316781826,0.08750484984145235,0.08748701251471662,0.08750484984145235,0.08747183336988024,0.08746639380976995,0.08746249604343173,0.08746639380976995,0.08746639380976995,0.08746639380976995,0.08746639380976995,0.08746639380976995,0.08746583518331702,0.08737784524807612,0.08741369234763828,0.08735301376438429,0.08672597156561622,0.0867088692201939,0.08672334852113843,0.08669341457598616,0.08668170493118567,0.08750430542511867,0.08748729823862457,0.0875238631788968
pr.web,0.33872509331736594,0.36407823347304225,0.3637404826961696,0.3634044409043845,0.36305674288624257,0.36303469303832964,0.3611903686688333,0.3615235849680829,0.3609295866385513,0.36109001853919204,0.3609295866385513,0.3609887448510506,0.36069364778990287,0.35943031854438295,0.35819335830890253,0.3613212437533541,0.3599141530602636,0.36069364778990287,0.3603978703109561,0.3601755617427274,0.360198275679346,0.35697990537801383,0.3549754606528977,0.36303469303832964,0.36444100497981846,0.3642342223245955,0.36277534340205175,0.3636328707773521,0.36098153804143923,0.361621560837924,0.36407823347304225
RAND,5.126594588797386,6.867866540183458,4.034720219992313,4.0572937757198195,4.105434032541435,4.2061862400001075,6.15456481764563,6.092893967437869,6.107813723041981,6.080677825318544,6.107813723041981,6.192717556128238,6.186377744679282,6.198536457358516,5.654913005383817,6.24338396405559,6.158889810840478,6.186377744679282,6.0317427095004446,6.159240701124847,6.161114752672214,6.170844456923263,6.162241022192541,4.2061862400001075,4.206353082203118,4.223932187303092,4.2023831588822524,4.202595266478266,6.193872482473432,6.1240416678570275,6.867866540183458
STREAM,0.33743487390940313,0.33743788331667607,0.33637232781176646,0.3364367441751937,0.33653887905700836,0.3367767663164702,0.3374466328782815,0.3374466328782815,0.3374466328782815,0.3374466328782815,0.3374466328782815,0.3374352126500682,0.3374300809442125,0.33743738288370945,0.33744611590822915,0.3374215571010479,0.33743645204818046,0.3374300809442125,0.3374342675937763,0.33743738288370945,0.3374287078095425,0.3374275037640839,0.33742708476966554,0.3367767663164702,0.3367667080891963,0.33675568595558897,0.3367767663164702,0.33675568595558897,0.3374363820222291,0.3374466328782815,0.33743788331667607
sjeng,3.084558926272441,3.124347206705499,3.054047462676753,3.058321986194184,3.0702155533865505,3.0994371979947135,3.126418612445397,3.123309898930941,3.1218621870483396,3.122977384178528,3.1218621870483396,3.1239626491528156,3.121550881373013,3.122799694852505,3.1255880500892363,3.124738351987058,3.1221172613230723,3.121550881373013,3.1237938251092796,3.1244769430317554,3.1248834027880337,3.1237922638160023,3.121569979886476,3.0994371979947135,3.09575785824079,3.1009379329442326,3.0983653860781706,3.1003278813757507,3.125682864028201,3.1226011592406997,3.124347206705499
soplex,0.16570117068440474,0.20575644539806795,0.20383023281170198,0.20341643661988248,0.20421062312667193,0.20485300853801425,0.2039158871150075,0.2039352123730063,0.2039352123730063,0.2039352123730063,0.2039352123730063,0.2039205572614558,0.2047553160868422,0.20336276809428108,0.2026026149575088,0.20315204909222898,0.20501929194121146,0.2047553160868422,0.20219463206148944,0.2023524080564357,0.20390532237893313,0.20504246688355274,0.20511632773576277,0.20485300853801425,0.20497538767256415,0.20416101441368903,0.20532447426668363,0.2050517263023404,0.20394409296487193,0.20344192529609656,0.20575644539806795
sphinx3,0.5126024609341884,0.5324444053298952,0.5327474319143122,0.5340193160340411,0.5332972582625324,0.5338027566305662,0.5306505720560423,0.5306505720560423,0.5306505720560423,0.5306505720560423,0.5306505720560423,0.5319143235067224,0.5324548098747504,0.5331629813628321,0.5344528981383149,0.5325118961027542,0.5319155684141652,0.5324548098747504,0.5334095170141914,0.5325065437931957,0.5340148459277856,0.5315305828691552,0.5320442553666752,0.5338027566305662,0.5338027566305662,0.5338027566305662,0.5338027566305662,0.5338027566305662,0.5280335200325211,0.5318031300974992,0.5324444053298952
xalancbmk,0.3216512271960075,0.36664596974610514,0.3591876102242387,0.36172686081064553,0.363082965123788,0.3666958565124687,0.3476798268209564,0.3498760484501564,0.3503708241589828,0.3503708241589828,0.3503708241589828,0.34850410624091915,0.3511683626901686,0.3514308692342077,0.35026135118493085,0.3507455876998629,0.35074460290777726,0.3511683626901686,0.3490608542151601,0.3398672373551914,0.3368001752721584,0.3338934289871674,0.3338366003542824,0.3666958565124687,0.3669720090907407,0.36711705921349624,0.3672834367435459,0.36698895251137814,0.34296999037106607,0.3432266381008289,0.36664596974610514
zeusmp,0.6455913207839075,0.7617394223730722,0.7388124839391401,0.7474194065034734,0.7553848011569806,0.7571844222949576,0.7593890607173283,0.7596292829826534,0.7597879954438856,0.7605324773834373,0.7597879954438856,0.7576765888318009,0.7617943438049787,0.7618847613413698,0.7649000639326421,0.763109931972298,0.760638743189911,0.7617943438049787,0.7604328333498861,0.7626735281048227,0.7613799637243562,0.7597627201763397,0.7632877083830305,0.7571844222949576,0.7504525754346674,0.7557482038340271,0.7559086811516106,0.7546892883070208,0.7585650700947881,0.7587168447187951,0.7617394223730722
